58.20.59.178 - - [01/Aug/2013:03:15:31 -0300] "GET /science/browse/a/fulltext HTTP/1.1" 404 1001
143.107.162.166 - - [01/Aug/2013:12:01:46 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.937323562328447 HTTP/1.1" 200 41342
143.107.162.166 - - [01/Aug/2013:12:01:46 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:01:47 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:01:48 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9455490436803862 HTTP/1.1" 200 47240
143.107.162.166 - - [01/Aug/2013:12:01:50 -0300] "POST /remoto/results.do HTTP/1.1" 200 21818
143.107.162.166 - - [01/Aug/2013:12:01:50 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.49650328341371486 HTTP/1.1" 200 47613
143.107.162.166 - - [01/Aug/2013:12:01:52 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:01:52 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.22786300833400153 HTTP/1.1" 200 52603
143.107.162.166 - - [01/Aug/2013:12:01:53 -0300] "POST /remoto/results.do HTTP/1.1" 200 21817
143.107.162.166 - - [01/Aug/2013:12:01:54 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.5886110377368972 HTTP/1.1" 200 40832
143.107.162.166 - - [01/Aug/2013:12:01:55 -0300] "POST /remoto/results.do HTTP/1.1" 200 21818
143.107.162.166 - - [01/Aug/2013:12:01:55 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.20175289261773022 HTTP/1.1" 200 43388
143.107.162.166 - - [01/Aug/2013:12:01:56 -0300] "POST /remoto/results.do HTTP/1.1" 200 21816
143.107.162.166 - - [01/Aug/2013:12:01:56 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.332134895938233 HTTP/1.1" 200 42403
143.107.162.166 - - [01/Aug/2013:12:01:57 -0300] "POST /remoto/results.do HTTP/1.1" 200 21818
143.107.162.166 - - [01/Aug/2013:12:01:57 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.6015287293318436 HTTP/1.1" 200 43178
143.107.162.166 - - [01/Aug/2013:12:01:58 -0300] "POST /remoto/results.do HTTP/1.1" 200 21817
143.107.162.166 - - [01/Aug/2013:12:01:58 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9951582812852066 HTTP/1.1" 200 43128
143.107.162.166 - - [01/Aug/2013:12:01:59 -0300] "POST /remoto/results.do HTTP/1.1" 200 21817
143.107.162.166 - - [01/Aug/2013:12:01:59 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.4667583102580849 HTTP/1.1" 200 43048
143.107.162.166 - - [01/Aug/2013:12:02:00 -0300] "POST /remoto/results.do HTTP/1.1" 200 21817
143.107.162.166 - - [01/Aug/2013:12:02:00 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9568563626240283 HTTP/1.1" 200 44392
143.107.162.166 - - [01/Aug/2013:12:02:04 -0300] "GET /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:02:07 -0300] "POST /remoto/musculotendon.do HTTP/1.1" 200 19732
143.107.162.166 - - [01/Aug/2013:12:02:07 -0300] "GET /remoto/raikova.png HTTP/1.1" 200 98265
143.107.162.166 - - [01/Aug/2013:12:02:33 -0300] "POST /remoto/musculotendon.do HTTP/1.1" 200 19740
143.107.162.166 - - [01/Aug/2013:12:02:35 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18968
143.107.162.166 - - [01/Aug/2013:12:02:36 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.16567667544594644 HTTP/1.1" 200 51987
143.107.162.166 - - [01/Aug/2013:12:02:37 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:02:37 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.8829140951201783 HTTP/1.1" 200 52028
143.107.162.166 - - [01/Aug/2013:12:02:41 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:02:41 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.37728327725364874 HTTP/1.1" 200 46851
143.107.162.166 - - [01/Aug/2013:12:02:45 -0300] "GET /remoto/stimulation.do HTTP/1.1" 200 14021
143.107.162.166 - - [01/Aug/2013:12:02:45 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.13315218510205762 HTTP/1.1" 200 62090
143.107.162.166 - - [01/Aug/2013:12:02:50 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18967
143.107.162.166 - - [01/Aug/2013:12:02:51 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.18916222100800117 HTTP/1.1" 200 47671
143.107.162.166 - - [01/Aug/2013:12:02:52 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:02:52 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.8225075096367772 HTTP/1.1" 200 47238
143.107.162.166 - - [01/Aug/2013:12:02:54 -0300] "POST /remoto/results.do HTTP/1.1" 200 21818
143.107.162.166 - - [01/Aug/2013:12:02:55 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.13319624088057724 HTTP/1.1" 200 39875
127.0.0.1 - - [01/Aug/2013:12:03:56 -0300] "GET / HTTP/1.1" 404 951
143.107.162.166 - - [01/Aug/2013:12:03:59 -0300] "GET /remoto/login.do HTTP/1.1" 200 8676
143.107.162.166 - - [01/Aug/2013:12:04:05 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 6041
143.107.162.166 - - [01/Aug/2013:12:04:06 -0300] "GET /remoto/login.do HTTP/1.1" 200 8676
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/login.do HTTP/1.1" 200 8724
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/hint.css HTTP/1.1" 200 109
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/SpryAssets/SpryMenuBarHorizontal.css HTTP/1.1" 200 6080
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/bg.css HTTP/1.1" 200 84
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/SpryAssets/SpryMenuBar.js HTTP/1.1" 200 22007
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/image/seta.gif HTTP/1.1" 200 833
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/SpryAssets/SpryMenuBarDownHover.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/SpryAssets/SpryMenuBarRightHover.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/bg1.jpg HTTP/1.1" 200 561841
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/SpryAssets/SpryMenuBarDown.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/SpryAssets/SpryMenuBarRight.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:04:26 -0300] "GET /remoto/remoto_top.png HTTP/1.1" 200 96503
143.107.162.166 - - [01/Aug/2013:12:04:27 -0300] "GET /remoto/favicon.ico HTTP/1.1" 200 2102
143.107.162.166 - - [01/Aug/2013:12:04:33 -0300] "POST /remoto/login.do;jsessionid=D184F01DF7D2E8165A6EDCBA7B85FFAE HTTP/1.1" 200 8686
143.107.162.166 - - [01/Aug/2013:12:04:41 -0300] "GET /remoto/general.do HTTP/1.1" 200 10819
143.107.162.166 - - [01/Aug/2013:12:04:42 -0300] "GET /remoto/SpryAssets/SpryTooltip.css HTTP/1.1" 200 497
143.107.162.166 - - [01/Aug/2013:12:04:42 -0300] "GET /remoto/SpryAssets/SpryTooltip.js HTTP/1.1" 200 29953
143.107.162.166 - - [01/Aug/2013:12:04:43 -0300] "POST /remoto/general.do HTTP/1.1" 200 10807
143.107.162.166 - - [01/Aug/2013:12:04:45 -0300] "POST /remoto/general.do HTTP/1.1" 200 10807
143.107.162.166 - - [01/Aug/2013:12:04:47 -0300] "GET /remoto/input.do HTTP/1.1" 200 20386
143.107.162.166 - - [01/Aug/2013:12:04:47 -0300] "GET /remoto/SpryAssets/SpryCollapsiblePanel.js HTTP/1.1" 200 15731
143.107.162.166 - - [01/Aug/2013:12:04:47 -0300] "GET /remoto/SpryAssets/SpryTabbedPanels.js HTTP/1.1" 200 11701
143.107.162.166 - - [01/Aug/2013:12:04:47 -0300] "GET /remoto/SpryAssets/SpryCollapsiblePanel.css HTTP/1.1" 200 4126
143.107.162.166 - - [01/Aug/2013:12:04:47 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=inputHist&id=0.29554156978042534 HTTP/1.1" 200 33463
143.107.162.166 - - [01/Aug/2013:12:04:47 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=input&id=0.20354075268273486 HTTP/1.1" 200 31559
143.107.162.166 - - [01/Aug/2013:12:04:48 -0300] "GET /remoto/network.do HTTP/1.1" 200 19164
143.107.162.166 - - [01/Aug/2013:12:04:49 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.05224009583343037 HTTP/1.1" 200 32288
143.107.162.166 - - [01/Aug/2013:12:04:50 -0300] "GET /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:04:50 -0300] "GET /remoto/apply.css HTTP/1.1" 200 129
143.107.162.166 - - [01/Aug/2013:12:04:50 -0300] "GET /remoto/ankle.png HTTP/1.1" 200 355732
143.107.162.166 - - [01/Aug/2013:12:04:52 -0300] "POST /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:04:54 -0300] "POST /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:04:54 -0300] "POST /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:04:56 -0300] "GET /remoto/start.do HTTP/1.1" 200 7155
143.107.162.166 - - [01/Aug/2013:12:04:58 -0300] "GET /remoto/stimulation.do HTTP/1.1" 200 14020
143.107.162.166 - - [01/Aug/2013:12:04:58 -0300] "GET /remoto/Nerve_stimulation3.png HTTP/1.1" 200 319316
143.107.162.166 - - [01/Aug/2013:12:04:58 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.3057972882276805 HTTP/1.1" 200 55362
143.107.162.166 - - [01/Aug/2013:12:05:04 -0300] "POST /remoto/stimulation.do HTTP/1.1" 200 14041
143.107.162.166 - - [01/Aug/2013:12:05:04 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.0022479834016321254 HTTP/1.1" 200 44046
143.107.162.166 - - [01/Aug/2013:12:05:05 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 6041
143.107.162.166 - - [01/Aug/2013:12:05:06 -0300] "GET /remoto/start.do HTTP/1.1" 200 7155
143.107.162.166 - - [01/Aug/2013:12:05:07 -0300] "POST /remoto/simulation.do HTTP/1.1" 200 7365
143.107.162.166 - - [01/Aug/2013:12:05:07 -0300] "GET /remoto/progressBar.css HTTP/1.1" 200 135
143.107.162.166 - - [01/Aug/2013:12:05:07 -0300] "GET /remoto/ProgressBar.jar HTTP/1.1" 304 -
143.107.162.166 - - [01/Aug/2013:12:05:08 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:08 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:08 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:09 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:09 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:09 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:10 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:10 -0300] "GET /remoto/simulation.do?task=simulating HTTP/1.1" 200 7407
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//results.do?opt=chart_img HTTP/1.1" 200 18947
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//bg.css HTTP/1.1" 200 84
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//SpryAssets/SpryTooltip.js HTTP/1.1" 200 29953
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//hint.css HTTP/1.1" 200 109
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//SpryAssets/SpryMenuBar.js HTTP/1.1" 200 22007
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//SpryAssets/SpryTooltip.css HTTP/1.1" 200 497
143.107.162.166 - - [01/Aug/2013:12:05:11 -0300] "GET /remoto//SpryAssets/SpryMenuBarHorizontal.css HTTP/1.1" 200 6080
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//SpryAssets/SpryCollapsiblePanel_results.css HTTP/1.1" 200 4052
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//SpryAssets/SpryMenuBarDownHover.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 24
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//SpryAssets/SpryMenuBarRight.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//SpryAssets/SpryMenuBarDown.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//remoto_top.png HTTP/1.1" 200 96503
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//bg1.jpg HTTP/1.1" 200 561841
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//SpryAssets/SpryMenuBarRightHover.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.6404414435638388 HTTP/1.1" 200 39448
143.107.162.166 - - [01/Aug/2013:12:05:12 -0300] "GET /remoto//favicon.ico HTTP/1.1" 200 2102
143.107.162.166 - - [01/Aug/2013:12:05:14 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:05:15 -0300] "GET /remoto/SpryAssets/SpryCollapsiblePanel_results.css HTTP/1.1" 200 4052
143.107.162.166 - - [01/Aug/2013:12:05:15 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.9846452665173115 HTTP/1.1" 200 40938
143.107.162.166 - - [01/Aug/2013:12:05:17 -0300] "POST /remoto/results.do HTTP/1.1" 200 21817
143.107.162.166 - - [01/Aug/2013:12:05:17 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.1736748350514914 HTTP/1.1" 200 54926
143.107.162.166 - - [01/Aug/2013:12:05:22 -0300] "GET /remoto/stimulation.do HTTP/1.1" 200 14018
143.107.162.166 - - [01/Aug/2013:12:05:22 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.8275379424368219 HTTP/1.1" 200 44046
143.107.162.166 - - [01/Aug/2013:12:05:27 -0300] "POST /remoto/stimulation.do HTTP/1.1" 200 14041
143.107.162.166 - - [01/Aug/2013:12:05:28 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.46353079564346533 HTTP/1.1" 200 61889
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/start.do HTTP/1.1" 302 -
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/finish.jsp?status=finished HTTP/1.1" 200 7334
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/bg.css HTTP/1.1" 200 84
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/SpryAssets/SpryMenuBarHorizontal.css HTTP/1.1" 200 6080
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/hint.css HTTP/1.1" 200 109
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/SpryAssets/SpryMenuBar.js HTTP/1.1" 200 22007
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/SpryAssets/SpryMenuBarRightHover.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/SpryAssets/SpryMenuBarDownHover.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/bg1.jpg HTTP/1.1" 200 561841
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/SpryAssets/SpryMenuBarDown.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/remoto_top.png HTTP/1.1" 200 96503
143.107.162.166 - - [01/Aug/2013:12:05:29 -0300] "GET /remoto/jsp/SpryAssets/SpryMenuBarRight.gif HTTP/1.1" 200 55
143.107.162.166 - - [01/Aug/2013:12:05:31 -0300] "POST /remoto/simulation.do HTTP/1.1" 200 7365
143.107.162.166 - - [01/Aug/2013:12:05:31 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:31 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:32 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:32 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18967
143.107.162.166 - - [01/Aug/2013:12:05:32 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:32 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:05:33 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.7773120115558972 HTTP/1.1" 200 44379
143.107.162.166 - - [01/Aug/2013:12:05:33 -0300] "POST /remoto/results.do HTTP/1.1" 200 21819
143.107.162.166 - - [01/Aug/2013:12:05:34 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.8538677207114138 HTTP/1.1" 200 46580
143.107.162.166 - - [01/Aug/2013:12:05:36 -0300] "POST /remoto/results.do HTTP/1.1" 200 21818
143.107.162.166 - - [01/Aug/2013:12:05:36 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.14785715341285166 HTTP/1.1" 200 38439
143.107.162.166 - - [01/Aug/2013:12:05:54 -0300] "POST /remoto/results.do HTTP/1.1" 200 25668
143.107.162.166 - - [01/Aug/2013:12:05:55 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.6006151116855306 HTTP/1.1" 200 41274
143.107.162.166 - - [01/Aug/2013:12:06:02 -0300] "POST /remoto/results.do HTTP/1.1" 200 25664
143.107.162.166 - - [01/Aug/2013:12:06:03 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.7757756069683714 HTTP/1.1" 200 41278
143.107.162.166 - - [01/Aug/2013:12:06:11 -0300] "POST /remoto/results.do HTTP/1.1" 200 25661
143.107.162.166 - - [01/Aug/2013:12:06:12 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.517582802220279 HTTP/1.1" 200 44047
143.107.162.166 - - [01/Aug/2013:12:16:07 -0300] "GET /remoto/biomechanicalElements.do HTTP/1.1" 200 10414
143.107.162.166 - - [01/Aug/2013:12:16:12 -0300] "POST /remoto/musculotendon.do HTTP/1.1" 200 19753
143.107.162.166 - - [01/Aug/2013:12:16:12 -0300] "GET /remoto/raikova.png HTTP/1.1" 200 98265
143.107.162.166 - - [01/Aug/2013:12:16:14 -0300] "POST /remoto/musculotendon.do HTTP/1.1" 200 19749
143.107.162.166 - - [01/Aug/2013:12:37:52 -0300] "GET /remoto/network.do HTTP/1.1" 200 19163
143.107.162.166 - - [01/Aug/2013:12:37:53 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.8215301354058564 HTTP/1.1" 200 32288
143.107.162.166 - - [01/Aug/2013:12:38:00 -0300] "POST /remoto/network.do HTTP/1.1" 200 19184
143.107.162.166 - - [01/Aug/2013:12:38:00 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.9559845653643247 HTTP/1.1" 200 30161
143.107.162.166 - - [01/Aug/2013:12:38:10 -0300] "POST /remoto/network.do HTTP/1.1" 200 19204
143.107.162.166 - - [01/Aug/2013:12:38:11 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.9130466619862613 HTTP/1.1" 200 29712
143.107.162.166 - - [01/Aug/2013:12:38:11 -0300] "POST /remoto/network.do HTTP/1.1" 200 19222
143.107.162.166 - - [01/Aug/2013:12:38:12 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.7005894003005564 HTTP/1.1" 200 29712
143.107.162.166 - - [01/Aug/2013:12:38:13 -0300] "POST /remoto/network.do HTTP/1.1" 200 19241
143.107.162.166 - - [01/Aug/2013:12:38:13 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.46230054775550566 HTTP/1.1" 200 30411
143.107.162.166 - - [01/Aug/2013:12:38:18 -0300] "POST /remoto/network.do HTTP/1.1" 200 19260
143.107.162.166 - - [01/Aug/2013:12:38:18 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.2812231913540455 HTTP/1.1" 200 29994
143.107.162.166 - - [01/Aug/2013:12:38:20 -0300] "POST /remoto/network.do HTTP/1.1" 200 19278
143.107.162.166 - - [01/Aug/2013:12:38:20 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.7148242379710479 HTTP/1.1" 200 29994
143.107.162.166 - - [01/Aug/2013:12:38:22 -0300] "POST /remoto/network.do HTTP/1.1" 200 19278
143.107.162.166 - - [01/Aug/2013:12:38:22 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=neuronPositions&id=0.8086326661147731 HTTP/1.1" 200 29994
143.107.162.166 - - [01/Aug/2013:12:39:15 -0300] "GET /remoto/start.do HTTP/1.1" 302 -
143.107.162.166 - - [01/Aug/2013:12:39:15 -0300] "GET /remoto/jsp/finish.jsp?status=finished HTTP/1.1" 200 7334
143.107.162.166 - - [01/Aug/2013:12:39:17 -0300] "GET /remoto/stimulation.do HTTP/1.1" 200 14021
143.107.162.166 - - [01/Aug/2013:12:39:17 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.02933703396844123 HTTP/1.1" 200 61889
143.107.162.166 - - [01/Aug/2013:12:39:21 -0300] "POST /remoto/stimulation.do HTTP/1.1" 200 14038
143.107.162.166 - - [01/Aug/2013:12:39:22 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=stimulation&id=0.9790766259871979 HTTP/1.1" 200 44046
143.107.162.166 - - [01/Aug/2013:12:39:22 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18967
143.107.162.166 - - [01/Aug/2013:12:39:24 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.03837963754997953 HTTP/1.1" 200 44535
143.107.162.166 - - [01/Aug/2013:12:39:24 -0300] "GET /remoto/start.do HTTP/1.1" 302 -
143.107.162.166 - - [01/Aug/2013:12:39:24 -0300] "GET /remoto/jsp/finish.jsp?status=finished HTTP/1.1" 200 7334
143.107.162.166 - - [01/Aug/2013:12:39:26 -0300] "POST /remoto/simulation.do HTTP/1.1" 200 7365
143.107.162.166 - - [01/Aug/2013:12:39:26 -0300] "GET /remoto/ProgressBar.jar HTTP/1.1" 304 -
143.107.162.166 - - [01/Aug/2013:12:39:27 -0300] "GET /remoto/results.do?opt=chart_img HTTP/1.1" 200 18946
143.107.162.166 - - [01/Aug/2013:12:39:27 -0300] "POST /remoto//servlet/ProgressBarServlet HTTP/1.1" 200 -
143.107.162.166 - - [01/Aug/2013:12:39:27 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.6162110899760959 HTTP/1.1" 200 46229
143.107.162.166 - - [01/Aug/2013:12:39:29 -0300] "POST /remoto/results.do HTTP/1.1" 200 21827
143.107.162.166 - - [01/Aug/2013:12:39:29 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.4834793404946979 HTTP/1.1" 200 49214
143.107.162.166 - - [01/Aug/2013:12:39:30 -0300] "POST /remoto/results.do HTTP/1.1" 200 21830
143.107.162.166 - - [01/Aug/2013:12:39:31 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.11982472622609497 HTTP/1.1" 200 56560
143.107.162.166 - - [01/Aug/2013:12:39:32 -0300] "POST /remoto/results.do HTTP/1.1" 200 21828
143.107.162.166 - - [01/Aug/2013:12:39:32 -0300] "GET /remoto/servlet/ServletChartGenerator?cdSimulation=rnwatanabe_29&id=0.07449043636839492 HTTP/1.1" 200 46096
143.107.162.166 - - [01/Aug/2013:12:39:33 -0300] "POST /remoto/results.do HTTP/1.1" 200 21829
